% # iter+eval+sigma+axisratio+stddevratio+diag(D) (randomSeed=1618107963, Tue May 27 11:35:28 2014)
29	377	3.2864e-001	1.45e+000	1.23338	0.883633	0.908249	0.91169	0.918008	0.924316	0.932687	0.933525	0.946158	0.951598	0.963324	0.975411	0.976935	0.987962	0.995567	1.00356	1.00753	1.0228	1.03271	1.05017	1.10615	1.12936	1.28485
30	390	3.2939e-001	1.46e+000	1.23957	0.880034	0.90608	0.908235	0.915861	0.924586	0.931006	0.931639	0.942132	0.953753	0.963574	0.972578	0.976762	0.987469	0.993372	1.00462	1.01846	1.02256	1.03396	1.05347	1.11884	1.13304	1.28261
31	403	3.3456e-001	1.47e+000	1.24684	0.876022	0.904121	0.906944	0.913371	0.922009	0.927417	0.937211	0.938707	0.958138	0.961673	0.971989	0.976852	0.98709	0.996289	1.01214	1.01678	1.02063	1.03577	1.05778	1.12505	1.12976	1.28363
32	416	3.2890e-001	1.48e+000	1.24905	0.87187	0.900354	0.90596	0.912372	0.920486	0.929789	0.934912	0.941485	0.958364	0.963425	0.970148	0.973911	0.985623	0.992786	1.00815	1.01678	1.01724	1.03729	1.06246	1.12387	1.12923	1.29062
33	429	3.3139e-001	1.49e+000	1.25362	0.867794	0.899245	0.902325	0.915228	0.91711	0.92749	0.937853	0.940375	0.95553	0.962069	0.969969	0.976109	0.983118	0.993718	1.00488	1.01347	1.01612	1.04272	1.06703	1.12219	1.12738	1.2904
34	442	3.3428e-001	1.50e+000	1.2592	0.864183	0.895381	0.899242	0.912827	0.919115	0.927111	0.93536	0.938191	0.952797	0.959742	0.970094	0.982016	0.989394	0.995675	1.00523	1.01231	1.01587	1.04559	1.07452	1.12472	1.12502	1.29713
35	455	3.2590e-001	1.52e+000	1.26839	0.860266	0.89293	0.898497	0.910326	0.917783	0.925623	0.932982	0.939368	0.950823	0.955815	0.9704	0.978075	0.9867	1.0026	1.00625	1.01264	1.01926	1.04912	1.07622	1.12165	1.12232	1.30902
36	468	3.1291e-001	1.53e+000	1.275	0.856762	0.893926	0.896941	0.906816	0.915904	0.924154	0.931717	0.936579	0.950406	0.954024	0.967293	0.975733	0.983666	1.00052	1.00614	1.0113	1.01954	1.05806	1.07585	1.12448	1.12846	1.31504
37	481	2.9366e-001	1.54e+000	1.2812	0.852684	0.891018	0.896228	0.902967	0.912848	0.923498	0.932718	0.934682	0.949205	0.956628	0.963878	0.974694	0.983058	0.998861	1.00527	1.01585	1.0188	1.05811	1.07583	1.12383	1.1257	1.31467
38	494	2.7788e-001	1.55e+000	1.28565	0.848691	0.888179	0.894541	0.899442	0.909244	0.920189	0.92946	0.932616	0.947353	0.95613	0.961925	0.97396	0.980307	0.998906	1.00508	1.01489	1.01996	1.06008	1.07446	1.12173	1.12437	1.31417
39	507	2.6365e-001	1.55e+000	1.30331	0.845028	0.885615	0.891208	0.897177	0.906859	0.919838	0.925808	0.930604	0.947856	0.955812	0.960155	0.971252	0.978833	0.99742	1.00304	1.01262	1.0208	1.05715	1.07047	1.12207	1.12501	1.31384
40	520	2.5251e-001	1.57e+000	1.31944	0.840884	0.882237	0.889643	0.894406	0.903959	0.916578	0.922479	0.934812	0.9442	0.953696	0.958461	0.96961	0.976585	0.996757	1.00136	1.0102	1.01741	1.05746	1.06959	1.11942	1.12355	1.31671
41	533	2.5423e-001	1.57e+000	1.34088	0.837583	0.880016	0.887347	0.8937	0.904532	0.914004	0.921967	0.933006	0.941686	0.958178	0.960802	0.970814	0.977244	0.995783	0.997851	1.00939	1.01614	1.05541	1.0678	1.11571	1.12561	1.31459
42	546	2.6935e-001	1.59e+000	1.36907	0.834166	0.877069	0.885009	0.891118	0.901473	0.913187	0.926699	0.930579	0.942337	0.954749	0.958232	0.969317	0.976396	0.993821	1.00148	1.00767	1.0124	1.05893	1.06982	1.11362	1.13431	1.32508
43	559	2.8265e-001	1.62e+000	1.38629	0.830663	0.875193	0.883961	0.888145	0.89788	0.911646	0.92602	0.927606	0.940953	0.952483	0.957906	0.968859	0.975397	0.992421	0.998994	1.00574	1.0149	1.05677	1.07508	1.10904	1.14583	1.34656
44	572	3.0243e-001	1.64e+000	1.41171	0.826705	0.880655	0.883285	0.885752	0.900127	0.914796	0.926926	0.928464	0.940694	0.951916	0.955668	0.96632	0.976581	0.990559	0.997386	1.00256	1.01457	1.05327	1.07978	1.1086	1.1519	1.35818
45	585	3.1224e-001	1.68e+000	1.42638	0.82303	0.877289	0.880587	0.884438	0.899424	0.912632	0.923487	0.928603	0.93883	0.949074	0.956233	0.962794	0.977582	0.98844	0.998817	1.00049	1.0119	1.04989	1.07955	1.11163	1.16313	1.38491
46	598	3.1501e-001	1.72e+000	1.44275	0.819232	0.874171	0.878996	0.881411	0.897263	0.911492	0.923899	0.933124	0.939703	0.952191	0.958117	0.959756	0.974202	0.987473	0.997722	1.00459	1.00949	1.04792	1.08125	1.11126	1.18275	1.40794
47	611	3.1371e-001	1.76e+000	1.45243	0.815231	0.871145	0.875912	0.880096	0.894789	0.90941	0.920442	0.930513	0.937422	0.950103	0.956351	0.957444	0.973165	0.984821	0.995412	1.00439	1.01634	1.05937	1.08559	1.11317	1.18052	1.43186
48	624	3.1728e-001	1.78e+000	1.45687	0.811488	0.868328	0.876811	0.880471	0.893523	0.905819	0.917847	0.92705	0.940548	0.949773	0.954526	0.959602	0.970309	0.981675	0.993962	1.00214	1.01327	1.05807	1.08187	1.11637	1.17781	1.44324
49	637	3.2065e-001	1.81e+000	1.46497	0.808069	0.872224	0.8751	0.88007	0.891315	0.90445	0.922319	0.92506	0.939192	0.947838	0.952117	0.95944	0.970237	0.977868	0.999082	1.0052	1.01675	1.05548	1.08093	1.11773	1.17603	1.45926
50	650	3.1931e-001	1.82e+000	1.46554	0.804315	0.869982	0.876792	0.877952	0.888937	0.903558	0.919516	0.923099	0.937495	0.947328	0.955575	0.959889	0.968564	0.97353	0.997751	1.00921	1.02125	1.05387	1.07964	1.12204	1.18002	1.46184
51	663	3.1989e-001	1.83e+000	1.47237	0.800539	0.867584	0.874387	0.879121	0.886864	0.905088	0.916152	0.920408	0.935735	0.944629	0.953707	0.962551	0.966762	0.971556	0.997857	1.00843	1.0242	1.05755	1.07848	1.13872	1.17562	1.46184
52	676	3.1232e-001	1.83e+000	1.48835	0.796843	0.864127	0.874452	0.880155	0.889608	0.903651	0.913875	0.916394	0.933193	0.941906	0.953658	0.963291	0.966267	0.972238	0.995723	1.00966	1.03319	1.06033	1.07807	1.14601	1.17567	1.46031
53	689	3.0672e-001	1.85e+000	1.49124	0.793105	0.862259	0.871609	0.877885	0.889628	0.902031	0.912791	0.914854	0.931259	0.939437	0.950652	0.961744	0.965479	0.973142	0.994295	1.0064	1.03542	1.05672	1.07655	1.14927	1.17138	1.46784
54	702	3.0819e-001	1.85e+000	1.49807	0.789864	0.862874	0.874734	0.875938	0.890502	0.899844	0.910778	0.917362	0.934276	0.93698	0.953028	0.960233	0.963133	0.978134	0.993705	1.00315	1.03542	1.05378	1.0754	1.14821	1.1745	1.46414
55	715	3.0525e-001	1.86e+000	1.50074	0.78609	0.860903	0.874832	0.87843	0.889657	0.898439	0.908579	0.916177	0.932077	0.938694	0.952825	0.958243	0.959781	0.989481	0.994676	1.00334	1.0403	1.05606	1.07544	1.15309	1.17626	1.46224
56	728	3.0165e-001	1.88e+000	1.50331	0.783272	0.858441	0.871659	0.876245	0.890389	0.89646	0.90638	0.916534	0.92922	0.941457	0.9503	0.955286	0.960096	0.985573	0.996528	1.00401	1.04342	1.05139	1.07308	1.15279	1.17658	1.46914
57	741	2.9923e-001	1.88e+000	1.50578	0.779809	0.85582	0.872579	0.877161	0.888381	0.898239	0.906198	0.913421	0.928246	0.941993	0.95134	0.954497	0.957892	0.986203	0.99438	1.00708	1.04459	1.05096	1.07398	1.14902	1.17469	1.46742
58	754	3.0182e-001	1.89e+000	1.51937	0.776489	0.854467	0.87099	0.87393	0.88607	0.895249	0.906478	0.911749	0.934198	0.939177	0.949932	0.95318	0.957823	0.984434	0.996207	1.01	1.0455	1.05691	1.07253	1.14842	1.17566	1.46392
59	767	2.9735e-001	1.91e+000	1.52579	0.772965	0.853264	0.868954	0.873067	0.888043	0.897288	0.903118	0.911776	0.93199	0.9358	0.948261	0.952403	0.96106	0.982361	0.99602	1.00887	1.0436	1.05491	1.08754	1.15087	1.17788	1.47989
60	780	2.9443e-001	1.92e+000	1.52862	0.769462	0.853665	0.866398	0.874138	0.885824	0.895079	0.900433	0.914698	0.929345	0.932061	0.946645	0.950751	0.95951	0.981278	0.993375	1.00848	1.04211	1.05315	1.08479	1.15217	1.18272	1.4793
61	793	2.9012e-001	1.93e+000	1.53288	0.765875	0.852529	0.866501	0.874663	0.883824	0.894166	0.898858	0.914502	0.927043	0.932571	0.943486	0.949077	0.962815	0.981317	0.994817	1.00639	1.0423	1.05156	1.08046	1.1509	1.18698	1.47655
62	806	2.8404e-001	1.93e+000	1.54805	0.762129	0.851572	0.866082	0.873798	0.885245	0.891829	0.8966	0.910748	0.924215	0.930347	0.94251	0.946582	0.964071	0.985214	0.995923	1.00502	1.04048	1.04894	1.07957	1.14994	1.19937	1.47281
63	819	2.7773e-001	1.94e+000	1.55367	0.758794	0.851986	0.862729	0.870559	0.88405	0.891548	0.894184	0.908236	0.923584	0.927699	0.940633	0.944935	0.967329	0.98423	0.993853	1.00333	1.04109	1.05061	1.08046	1.14899	1.21753	1.46939
64	832	2.8448e-001	1.94e+000	1.55633	0.755226	0.850828	0.864435	0.86796	0.889491	0.890207	0.892132	0.905941	0.921306	0.933578	0.939657	0.944465	0.966027	0.98082	0.991727	1.00377	1.04247	1.05756	1.07625	1.14383	1.22185	1.4667
65	845	2.8582e-001	1.94e+000	1.56217	0.751674	0.84732	0.863347	0.866337	0.886093	0.887575	0.899475	0.903281	0.920765	0.93025	0.941817	0.943707	0.965764	0.978573	0.988131	1.01333	1.03933	1.05445	1.07601	1.15238	1.23341	1.46099
66	858	2.8514e-001	1.95e+000	1.57146	0.748059	0.843784	0.860902	0.863113	0.883738	0.885778	0.897641	0.906281	0.921472	0.934201	0.938366	0.942408	0.964779	0.976109	0.986603	1.01702	1.03714	1.0538	1.07419	1.15097	1.23828	1.45844
67	871	2.8320e-001	1.96e+000	1.57599	0.744434	0.842106	0.8582	0.864067	0.880361	0.88397	0.899058	0.907318	0.919881	0.932039	0.935716	0.940008	0.967612	0.976662	0.985932	1.02076	1.03899	1.06263	1.07717	1.15196	1.23757	1.45808
68	884	2.7700e-001	1.97e+000	1.58519	0.740979	0.839101	0.854778	0.861552	0.880139	0.883168	0.898492	0.904892	0.91927	0.92821	0.936922	0.943314	0.965846	0.980702	0.984642	1.02373	1.03863	1.06406	1.07856	1.15472	1.23974	1.45881
69	897	2.7430e-001	1.98e+000	1.59899	0.73753	0.836214	0.85416	0.857605	0.878715	0.884553	0.897748	0.904494	0.91692	0.926587	0.935372	0.943586	0.963192	0.978564	0.981467	1.02125	1.03717	1.06577	1.0822	1.15456	1.24031	1.4571
70	910	2.6958e-001	2.01e+000	1.61457	0.733964	0.83633	0.853151	0.85756	0.877046	0.881396	0.895904	0.900984	0.915009	0.926699	0.932659	0.943233	0.965988	0.975673	0.984536	1.01756	1.03374	1.06929	1.08325	1.16345	1.23698	1.47698
71	923	2.6854e-001	2.02e+000	1.62038	0.730504	0.835883	0.851189	0.860555	0.874521	0.880818	0.896951	0.899148	0.916801	0.925119	0.931348	0.940837	0.96535	0.97475	0.988222	1.01868	1.04224	1.06839	1.08657	1.15933	1.24339	1.47325
72	936	2.7267e-001	2.02e+000	1.63996	0.727373	0.837572	0.848649	0.860474	0.875798	0.879323	0.896734	0.907977	0.916493	0.923238	0.929196	0.943049	0.965203	0.97295	0.988069	1.01684	1.04377	1.06746	1.09404	1.15525	1.24313	1.46815
73	949	2.7667e-001	2.02e+000	1.64752	0.725084	0.83558	0.854476	0.858872	0.873542	0.875525	0.899904	0.907717	0.91719	0.922323	0.932779	0.943052	0.96281	0.975943	0.99109	1.02083	1.04461	1.06561	1.09944	1.1527	1.24511	1.4656
74	962	2.8160e-001	2.03e+000	1.655	0.721701	0.835313	0.854378	0.862061	0.871366	0.873849	0.898615	0.904842	0.91926	0.921162	0.930159	0.939962	0.965581	0.978926	1.0004	1.01938	1.04132	1.06299	1.1072	1.1493	1.2434	1.46425
75	975	2.7382e-001	2.03e+000	1.66052	0.718293	0.832054	0.85212	0.860358	0.871281	0.873235	0.897395	0.913862	0.915891	0.923559	0.928547	0.944176	0.963919	0.990397	1.00713	1.02488	1.04847	1.06192	1.11425	1.14526	1.24289	1.45884
76	988	2.7436e-001	2.04e+000	1.67277	0.714897	0.828546	0.851265	0.865738	0.869964	0.874053	0.896363	0.913479	0.913915	0.924488	0.926497	0.942345	0.966549	0.988556	1.01299	1.0271	1.05	1.05949	1.11191	1.14585	1.23919	1.45785
77	1001	2.7236e-001	2.04e+000	1.67515	0.711464	0.828881	0.856824	0.865576	0.867852	0.870677	0.894884	0.91181	0.912501	0.922092	0.923736	0.942873	0.966344	0.986086	1.01331	1.03277	1.04997	1.06482	1.11588	1.14749	1.2512	1.45476
78	1014	2.6876e-001	2.05e+000	1.677	0.708396	0.825938	0.853577	0.862191	0.866268	0.871653	0.892623	0.909477	0.912411	0.920225	0.925997	0.944694	0.970189	0.992963	1.01321	1.03427	1.05397	1.07122	1.11612	1.14576	1.25504	1.45199
79	1027	2.5815e-001	2.05e+000	1.687	0.705261	0.823302	0.85158	0.860389	0.865132	0.874372	0.890258	0.906162	0.910862	0.918664	0.924502	0.946552	0.970472	0.990605	1.01447	1.0323	1.0528	1.07972	1.1145	1.14411	1.25432	1.44766
80	1040	2.4809e-001	2.06e+000	1.68799	0.702167	0.822077	0.850836	0.857575	0.865972	0.871062	0.887038	0.905204	0.91275	0.921188	0.92693	0.946407	0.970557	0.98876	1.01253	1.0305	1.05091	1.07714	1.11362	1.14628	1.25388	1.44556
81	1053	2.4266e-001	2.06e+000	1.69244	0.698881	0.822479	0.849362	0.857584	0.865702	0.871584	0.888895	0.901255	0.909692	0.921046	0.923292	0.948234	0.967794	0.988339	1.01062	1.02883	1.05277	1.07319	1.11008	1.14838	1.25331	1.44075
82	1066	2.3293e-001	2.07e+000	1.69313	0.695699	0.822722	0.847097	0.857758	0.864378	0.871626	0.887478	0.898707	0.91027	0.919601	0.925992	0.947992	0.96718	0.995537	1.00668	1.02484	1.05344	1.0757	1.11719	1.14519	1.2507	1.44181
83	1079	2.2472e-001	2.09e+000	1.69701	0.692827	0.824768	0.847611	0.856125	0.862462	0.874251	0.885745	0.894986	0.907798	0.917116	0.923693	0.945668	0.963652	0.994965	1.00465	1.02455	1.0556	1.07388	1.11458	1.14638	1.25639	1.44486
84	1092	2.1571e-001	2.09e+000	1.7033	0.689535	0.824037	0.845568	0.856431	0.860754	0.871249	0.887472	0.892353	0.903977	0.914914	0.925407	0.944008	0.961662	0.992116	1.00344	1.02625	1.05951	1.07043	1.1124	1.14312	1.25574	1.44139
85	1105	2.1376e-001	2.10e+000	1.7039	0.686203	0.821759	0.843012	0.856288	0.861438	0.868677	0.884012	0.891888	0.905615	0.912644	0.924555	0.942706	0.962306	0.98854	1.00118	1.02738	1.05799	1.0727	1.11188	1.13963	1.25609	1.44037
86	1118	2.1104e-001	2.11e+000	1.71113	0.682915	0.820928	0.83981	0.853049	0.861088	0.866723	0.88249	0.893011	0.906147	0.912845	0.933152	0.939612	0.968436	0.987287	1.00068	1.02539	1.05685	1.08087	1.10898	1.14426	1.2514	1.4399
87	1131	2.1457e-001	2.12e+000	1.72184	0.679668	0.816988	0.836767	0.850494	0.857672	0.865045	0.880456	0.891042	0.90298	0.912095	0.929611	0.940752	0.969409	0.98482	1.00055	1.02183	1.05243	1.08124	1.11853	1.14282	1.24993	1.44404
88	1144	2.1593e-001	2.13e+000	1.7291	0.676522	0.813312	0.837625	0.847929	0.855778	0.869538	0.887192	0.889051	0.898939	0.910602	0.926446	0.936934	0.96835	0.990211	1.00307	1.02321	1.05186	1.08679	1.12607	1.14404	1.25295	1.44103
89	1157	2.2052e-001	2.13e+000	1.7337	0.673306	0.81255	0.841082	0.845095	0.854738	0.868194	0.885781	0.888107	0.896139	0.907244	0.925435	0.933734	0.971624	0.986024	1.00707	1.02059	1.0474	1.08776	1.12964	1.14329	1.25352	1.43708
90	1170	2.2209e-001	2.14e+000	1.73938	0.670488	0.810286	0.838131	0.847197	0.853847	0.869472	0.88299	0.886998	0.893802	0.906152	0.922354	0.934643	0.970603	0.983757	1.01077	1.02205	1.04528	1.09233	1.13326	1.14348	1.24932	1.43699
91	1183	2.2213e-001	2.15e+000	1.75421	0.667254	0.808761	0.836931	0.848094	0.850319	0.869437	0.883509	0.88582	0.893098	0.903815	0.920704	0.93842	0.968669	0.985817	1.00945	1.02323	1.04749	1.10406	1.13461	1.14901	1.25599	1.43728
92	1196	2.1814e-001	2.17e+000	1.75877	0.664131	0.808103	0.834612	0.8455	0.857424	0.869591	0.881691	0.886413	0.88933	0.902455	0.925051	0.940033	0.965317	0.986964	1.00683	1.026	1.04724	1.10463	1.13477	1.15619	1.26668	1.44288
93	1209	2.1093e-001	2.18e+000	1.7632	0.660929	0.80585	0.832432	0.845134	0.856838	0.868399	0.879936	0.885034	0.886979	0.904909	0.924953	0.936764	0.968622	0.987285	1.00535	1.02454	1.04389	1.10144	1.1311	1.16045	1.26862	1.43942
94	1222	2.1136e-001	2.18e+000	1.76604	0.657916	0.802969	0.828746	0.84308	0.853756	0.865925	0.876841	0.88309	0.885571	0.903874	0.921928	0.933284	0.972922	0.98761	1.00323	1.02067	1.04719	1.09766	1.13681	1.16368	1.26434	1.43528
95	1235	2.1114e-001	2.19e+000	1.77597	0.654743	0.803111	0.826714	0.842108	0.849923	0.863127	0.875592	0.882622	0.885167	0.901402	0.918993	0.930412	0.975251	0.998044	1.00455	1.01687	1.05073	1.09339	1.1329	1.16773	1.26857	1.43527
96	1248	2.0919e-001	2.19e+000	1.78307	0.651708	0.801231	0.826912	0.84197	0.849229	0.860059	0.878423	0.882386	0.886802	0.900365	0.925949	0.933078	0.97598	0.998213	1.00686	1.01599	1.05163	1.09646	1.1299	1.17755	1.27123	1.42939
98	1274	2.1553e-001	2.22e+000	1.79928	0.645621	0.79809	0.825857	0.841286	0.850666	0.854236	0.87735	0.884371	0.89318	0.902863	0.919202	0.93388	0.977575	0.994678	1.0085	1.03676	1.04924	1.09472	1.12711	1.18221	1.26521	1.43081
101	1313	2.0663e-001	2.23e+000	1.80637	0.636808	0.794287	0.823051	0.844769	0.848841	0.852271	0.871859	0.881612	0.894674	0.903899	0.914411	0.931427	0.981763	0.990406	1.00712	1.03672	1.04423	1.0995	1.12613	1.18342	1.26188	1.42078
105	1365	1.9608e-001	2.30e+000	1.82109	0.625282	0.788702	0.818815	0.833652	0.852133	0.861677	0.871482	0.886969	0.893214	0.89877	0.915404	0.9275	0.970476	0.985026	0.999872	1.03048	1.06155	1.09941	1.12366	1.17625	1.26023	1.43641
110	1430	1.7991e-001	2.34e+000	1.8447	0.611513	0.781766	0.812571	0.829201	0.849171	0.860173	0.867962	0.8799	0.889966	0.905386	0.922404	0.932976	0.961112	0.985726	1.00582	1.0255	1.06437	1.09739	1.11726	1.16736	1.24988	1.43354
116	1508	1.6982e-001	2.42e+000	1.91788	0.594902	0.779936	0.812558	0.829684	0.836486	0.850869	0.872092	0.880123	0.890812	0.912566	0.914946	0.930882	0.97159	0.97963	1.00398	1.02631	1.05466	1.10568	1.12479	1.16779	1.2875	1.44066
123	1599	1.4304e-001	2.50e+000	1.97677	0.57654	0.768875	0.795527	0.824882	0.835507	0.841684	0.866153	0.880014	0.889216	0.903065	0.912463	0.920793	0.969769	0.98197	0.995788	1.01014	1.03707	1.09503	1.15152	1.18343	1.26854	1.44082
131	1703	1.7322e-001	2.59e+000	2.09475	0.555624	0.77801	0.787013	0.818522	0.82727	0.835324	0.857888	0.869066	0.880116	0.896853	0.910972	0.928436	0.963782	0.986377	0.995418	1.01166	1.02562	1.109	1.16881	1.20491	1.30618	1.44046
