% # iter+eval+sigma+0+fitness+xbest (randomSeed=1618107963, Tue May 27 11:35:28 2014)
12	156	3.6126e-001	0	1.699819589575283e+001	0.00119319	0.551184	0.968108	0.0522063	0.818925	1.09745	1.33926	1.03908	1.09678	0.554704	-0.10644	0.71735	0.0887812	2.01161	-0.652051	-0.135448	-0.388639	-0.787221	-0.272953	0.639437	1.61272	0.951887
13	169	3.6098e-001	0	2.305233494731407e+001	0.0147156	0.596172	1.01097	0.660549	1.51999	1.41066	0.918461	1.37815	1.1568	0.980109	-0.0151614	0.56949	0.544364	1.8519	-1.31682	-0.473921	-0.425764	-1.07929	-0.686701	0.463167	1.10382	-0.909242
14	182	3.6133e-001	0	1.907291782650811e+001	-0.0232687	-0.247146	1.32073	0.661996	1.45991	1.06931	0.811041	0.830793	0.616607	0.435982	-0.149897	0.790308	0.185567	0.980861	-0.951403	0.264658	-0.0646255	-1.15102	-0.537929	0.79684	1.08015	-0.494058
15	195	3.6603e-001	0	2.123655807959054e+001	0.00795822	-0.0379255	1.80127	0.223956	1.55718	1.18597	0.681556	0.794159	0.717483	0.905217	-0.484878	1.31585	0.734719	1.93686	-0.680525	-0.287678	-1.16062	-0.917233	-0.1511	0.488081	1.32671	-0.185834
16	208	3.6929e-001	0	2.277919165001159e+001	-0.0257108	0.501315	1.54298	0.60379	1.08982	0.676587	0.69744	0.0643832	0.656538	0.705201	-0.553289	1.15857	0.86683	1.37382	-0.883923	0.332814	-0.629889	-1.17372	0.913082	0.905721	1.32222	-0.0545028
17	221	3.6911e-001	0	1.939942005221857e+001	0.00043708	0.0278137	1.78594	-0.64328	1.37941	0.671686	1.4883	-0.00234917	0.88945	0.719356	-0.0639201	0.961501	0.719659	1.69287	-0.464297	-0.158198	-0.625715	-1.37077	0.330737	1.37889	1.04002	0.0277867
18	234	3.7549e-001	0	6.389801190764474e+001	-0.0663289	0.241088	1.94933	-0.359192	1.04895	0.559323	1.17954	0.404587	1.18404	0.331193	-0.450171	1.04036	0.861546	2.21426	-0.719603	0.359537	-0.1261	-1.39919	0.520378	1.03653	0.769148	-0.079736
19	247	3.7330e-001	0	2.256100753425017e+001	-0.0119177	0.296768	1.99386	-0.227031	1.17102	0.434161	0.834489	0.223367	0.68711	0.541373	0.0972023	1.52042	0.952607	1.80112	-1.42386	0.223741	-1.20542	-0.766357	0.706623	1.0854	1.32699	0.116968
20	260	3.5576e-001	0	2.472382952915298e+001	-0.010787	0.401612	1.9519	0.122742	1.44309	0.767409	0.319642	-0.0595508	1.04444	0.612282	-0.555349	1.58866	0.538117	1.88698	-1.36484	0.435364	-1.11462	-0.769544	0.471847	1.65875	1.39413	0.0724393
21	273	3.4190e-001	0	1.910108515313395e+001	-0.00338023	0.00661475	1.18185	-0.163969	1.46988	0.343951	0.279332	1.27018	1.32137	0.822054	-0.0845944	1.51856	0.0994003	1.77152	-0.543008	0.0293387	-0.812795	-0.684539	0.620061	1.03743	1.57395	-0.588908
22	286	3.3796e-001	0	2.271138554998499e+001	0.00275305	-0.507017	1.36593	-0.770338	1.43333	-0.121213	1.28891	0.254356	0.744305	1.11624	-0.709916	1.74011	0.932211	1.48753	-1.22719	0.306089	-0.566488	-0.442236	0.787293	1.76418	1.41062	-0.359696
23	299	3.2403e-001	0	1.963150300341421e+001	0.0216504	0.118065	1.60429	-0.344339	1.36459	0.807651	1.18306	0.644331	0.969893	0.917838	-0.370155	0.974404	0.551117	0.573125	-0.182554	-0.0398779	-0.464636	0.118373	0.821077	1.13419	1.36815	-0.568884
24	312	3.1397e-001	0	1.900903761706983e+001	-0.00618746	-0.211639	1.00972	-0.495775	1.45652	0.355006	1.64365	0.531634	1.04997	0.790377	-0.0486665	1.51501	1.298	1.16872	-0.97948	-0.0376287	0.0843792	-0.277891	-0.168913	1.06283	1.61079	-0.505737
25	325	3.0999e-001	0	3.599321750516352e+001	-0.0440023	-0.306267	1.1831	-0.409709	1.68013	0.635775	1.09011	1.16265	1.00817	0.708841	-0.393961	1.28393	0.761941	0.975608	-0.672413	-0.436453	-0.367907	-0.856349	0.219547	1.05127	1.21352	-0.551585
26	338	3.1037e-001	0	1.754436934069814e+001	-0.0199532	0.18421	1.76806	-0.331768	1.14526	-0.0995957	1.32529	1.04403	0.825926	0.61386	-0.342095	0.671906	-0.0897858	1.12141	-1.16285	-0.154271	-0.142755	-0.102813	-0.350925	0.854987	1.0024	0.00237233
27	351	3.1741e-001	0	2.256330552064575e+001	-0.0228198	0.0053346	1.40758	-1.01909	1.25562	0.308205	1.14126	0.984618	0.80849	0.690367	-0.235179	0.514631	-0.223214	0.380474	-1.49021	-0.0418982	-0.640868	-0.408531	0.172978	1.86941	1.51249	-0.367684
28	364	3.2347e-001	0	2.828187674033803e+001	-0.0333144	-0.423045	1.71292	-0.290776	1.60489	0.0265229	0.967889	1.06843	0.698977	0.510478	-0.650014	0.512234	0.111195	0.89388	-1.87124	-0.0435527	-0.969561	-0.605336	-0.0924742	1.10364	0.922988	-0.613296
29	377	3.2864e-001	0	2.501557205310325e+001	0.016857	-0.477441	1.59982	-0.643517	2.16262	-0.408561	1.62275	1.01709	1.35219	0.596928	-0.80209	0.424871	0.440331	0.721853	-1.57324	-0.415133	-0.861273	-0.809563	0.54249	0.982915	1.28598	0.0802008
30	390	3.2939e-001	0	4.186112912057578e+001	-0.0429227	-0.16418	1.22958	-0.362299	2.41813	0.471829	1.28051	1.25527	1.2749	0.604425	-1.32132	0.79816	0.380995	1.03545	-1.64203	-0.275976	-0.413818	-0.570974	-0.00544132	1.33776	1.22697	-0.594357
31	403	3.3456e-001	0	2.581571855657343e+001	-0.00154557	-0.153031	1.32812	-0.532921	2.09546	0.227584	1.39458	1.5201	1.09597	0.590517	-0.970889	0.817266	0.319479	0.745085	-1.96925	-0.667072	-0.790668	-0.734752	0.552236	0.924507	2.13369	0.166429
32	416	3.2890e-001	0	2.381256558756078e+001	0.00515123	-0.56909	1.17353	-0.974535	2.10843	-0.133103	1.59331	1.20142	1.36104	0.805451	-0.631877	0.832097	0.32232	1.25798	-1.7753	-0.459597	-0.569146	-0.427419	0.514632	0.500739	1.74252	-0.272638
33	429	3.3139e-001	0	3.267466898687572e+001	0.0316469	-0.767626	0.577683	0.260784	2.13974	0.515975	1.28003	1.37045	0.579124	0.4038	-0.578058	1.12867	0.550869	1.29796	-2.22782	-0.781906	-0.712717	-0.39872	0.526904	0.292659	1.78568	0.0906809
34	442	3.3428e-001	0	2.857549267694561e+001	0.0119847	-0.218369	1.09117	-0.0529148	2.11286	-0.233933	0.866991	1.78604	0.660144	0.18865	-0.244527	1.39965	0.30683	1.48804	-2.05663	-0.612974	-1.3368	-0.66063	0.885854	0.659199	2.12799	-0.331738
35	455	3.2590e-001	0	5.169333226970194e+001	-0.0542934	-0.430106	1.05415	-0.347928	1.96069	-0.0192804	1.01402	1.28717	1.34637	0.516645	-0.575612	0.837235	0.0632693	0.803763	-1.83961	-0.596669	-1.47249	-0.3426	0.714709	0.693724	1.91654	-0.0266647
36	468	3.1291e-001	0	3.196132924259533e+001	0.00821375	-0.401189	1.27791	-0.976974	2.12572	0.0481974	1.25787	1.2649	1.86641	0.750673	-0.731572	1.1816	0.100007	1.62537	-2.08994	0.0296016	-1.50278	-0.729112	0.836285	0.24446	1.9523	-0.797788
37	481	2.9366e-001	0	2.605243886362712e+001	-0.0177867	-0.256203	1.52136	-0.339839	2.24051	0.328147	1.51757	0.785073	1.01156	0.6747	-0.38114	0.910284	0.287135	0.78263	-1.5166	-0.608644	-1.16414	-0.64065	0.895072	0.522129	1.93689	0.0547878
38	494	2.7788e-001	0	3.827990625322706e+001	0.0403232	-0.217997	1.79976	-0.885027	1.88241	0.433984	1.46822	0.744832	1.16406	0.0959214	-0.270124	1.15542	0.607257	0.860321	-1.57173	-0.0991962	-0.75057	-0.641027	1.13778	0.459274	1.61583	-0.321973
39	507	2.6365e-001	0	2.419878764073520e+001	0.0211583	-0.110321	1.28744	-0.424768	1.70895	0.432985	1.16841	0.705532	1.56363	0.36389	-0.496089	0.963612	0.158364	0.254268	-1.8094	-0.0666688	-0.743404	-0.657629	0.594487	0.671533	1.96683	-0.367604
40	520	2.5251e-001	0	3.219210925921648e+001	-0.0355585	-0.271523	1.02886	-0.537325	1.87775	0.481397	1.30041	1.05871	1.26287	0.877342	-0.255461	1.24184	0.238058	0.644915	-1.876	-0.0745352	-1.03884	-0.430576	0.685448	0.636408	1.19615	-0.302438
41	533	2.5423e-001	0	2.496710558601426e+001	0.00546659	-0.521882	1.61994	-0.531561	2.10335	0.288992	1.41415	1.03068	1.35545	0.603138	-0.945059	1.23136	0.311633	-0.038334	-2.11127	0.0219262	-1.10155	-0.595481	0.399987	1.07584	1.38277	-0.476789
42	546	2.6935e-001	0	2.703236126805079e+001	-0.0257542	-0.627507	1.30768	-0.109222	1.95754	0.312686	1.26735	1.0385	1.39857	0.866872	-0.897255	0.85808	0.130717	-0.413945	-1.68954	0.399588	-0.621103	-0.522304	0.409228	1.51682	1.2114	-0.132041
43	559	2.8265e-001	0	3.323270941771312e+001	-0.0369094	-0.678202	0.964911	0.231369	1.76439	0.332504	1.80355	0.87912	1.34313	0.640408	-0.699252	0.920935	-0.0310435	-0.180718	-1.60215	0.357159	-1.36905	-0.579255	0.519698	1.20565	0.973434	-0.464091
44	572	3.0243e-001	0	2.167581732476688e+001	0.00140907	-0.900583	1.18624	-0.165586	2.11732	-0.164647	1.13365	0.888747	1.38735	0.861894	-0.665121	1.31592	0.320745	-0.450939	-1.48056	0.66116	-1.42003	-0.452755	0.250782	1.77545	0.607499	-0.231125
45	585	3.1224e-001	0	1.623425979683360e+001	-0.0133123	-0.689202	1.28197	-0.201912	2.04717	-0.0434305	1.16551	0.507363	0.924354	0.577456	0.0421841	1.33968	0.0192819	-0.265124	-0.205738	-0.146974	-0.680948	-0.167823	0.509733	1.67376	0.470591	-0.274953
46	598	3.1501e-001	0	2.259294482630982e+001	0.0212735	-1.51137	1.22418	-0.406843	2.27327	-0.493686	1.69486	0.776508	1.57521	0.517208	-0.460573	0.916237	0.378442	-0.60794	-0.73794	0.464954	-0.327213	-0.27781	0.425587	1.39658	0.211339	-0.285499
47	611	3.1371e-001	0	2.156064158546484e+001	-0.0167853	-0.910114	1.31073	-0.309889	2.21061	-0.0591865	1.03106	0.216988	1.42604	0.87102	-0.569531	1.30687	-0.244498	-0.348369	-1.12693	0.384277	-0.654796	-0.38691	0.499035	1.78593	0.389224	-0.580275
48	624	3.1728e-001	0	7.336854961605943e+001	-0.0746946	-0.185681	1.4305	-0.187263	2.15462	-0.281259	1.08156	0.281959	1.02453	0.543831	-0.525459	1.55217	0.380899	-0.239111	-1.3098	0.476359	-1.00654	0.03807	0.623541	0.937295	0.643872	-0.807193
49	637	3.2065e-001	0	1.831702936629454e+001	-0.0157884	-0.527805	0.939443	-0.485053	2.4402	0.0465544	0.907802	1.00305	0.978799	0.41898	0.180153	1.65266	-0.134205	0.269975	-0.474012	-0.150175	-0.68464	-0.280499	0.117827	1.28706	0.357981	-0.581412
50	650	3.1931e-001	0	2.150291209824827e+001	-0.00450126	-1.13847	1.33061	-0.841735	2.42828	-0.539294	0.77707	0.527985	1.21971	0.51411	-0.42912	2.02157	0.878799	-0.139148	-0.742377	0.178124	-0.934199	0.561202	0.774944	1.38688	0.138978	-0.789163
51	663	3.1989e-001	0	1.952186025232030e+001	-0.000588466	-0.678616	0.914415	0.0960575	2.57965	-0.211217	1.43477	0.621718	0.709649	0.487233	0.657156	1.7052	0.851664	0.387852	-0.902682	0.440585	-0.892562	-0.348833	0.421246	1.37458	0.0248421	-0.759944
52	676	3.1232e-001	0	2.064486563068115e+001	-0.00584711	-0.914879	1.40319	-0.466365	2.32895	-0.117608	1.70709	0.821604	0.868062	0.49793	0.589066	1.24573	0.368857	-0.717394	-0.671003	0.638614	-0.812484	0.14798	0.346454	1.77518	0.253682	-0.814032
53	689	3.0672e-001	0	2.691814812930844e+001	0.013894	-1.21877	0.724369	-0.204366	2.88906	-0.393061	1.85239	1.12656	0.803232	1.21135	0.374828	1.32707	-0.234653	-0.232036	-1.50079	0.735895	-0.955726	-0.49912	0.838958	1.18937	0.589727	-0.820793
54	702	3.0819e-001	0	1.930979012694983e+001	0.000886142	-0.825734	0.604985	-0.166827	2.23594	-0.265159	1.21243	1.11975	1.13084	0.0798492	1.3438	1.13974	0.481284	-0.319749	-0.916345	0.111991	-1.38985	-0.555683	0.47749	1.32506	0.988862	-0.579888
55	715	3.0525e-001	0	9.715923551087775e+001	-0.0873879	-0.868879	0.757244	-0.175538	2.54802	-0.182227	2.1445	0.31867	0.765909	0.621985	1.08574	1.25134	0.757979	-0.484446	-0.150901	0.255115	-1.18098	-0.24833	0.334766	1.57166	0.0850449	-0.549032
56	728	3.0165e-001	0	2.672021091645448e+001	-0.0217649	-1.13628	0.782498	-0.445099	2.27837	0.149172	1.66038	0.744876	0.99982	0.582677	1.06952	1.5719	0.499573	-0.125727	-0.639796	0.10555	-1.87744	-0.0280264	0.869134	1.36728	0.780635	-0.498036
57	741	2.9923e-001	0	3.975299460142004e+001	-0.0375502	-1.14284	1.27515	-0.323483	2.2426	-0.297493	1.88257	0.614217	0.800053	0.303343	1.33792	1.82649	0.616343	-0.502779	-0.703379	0.0184598	-1.5933	-0.162498	1.39945	1.54012	0.520683	-0.854707
58	754	3.0182e-001	0	2.403094334895535e+001	0.0101653	-1.81898	0.677615	0.056544	2.6327	0.134336	2.21191	0.68598	0.845392	-0.228889	1.16595	1.44566	1.23467	-0.511389	-0.450655	0.0390293	-0.84795	0.317854	0.855002	1.32779	-0.333522	-0.768329
59	767	2.9735e-001	0	2.546231096914843e+001	-0.0175673	-1.69923	0.760364	0.227159	2.33232	-0.205374	2.14616	0.311537	0.860725	0.138379	0.880919	1.8168	0.971222	-0.0370183	-0.806479	0.0427328	-1.0386	0.210228	1.39829	1.29704	0.374294	-0.47652
60	780	2.9443e-001	0	3.046885188318211e+001	0.0339306	-1.29624	0.610308	0.017115	1.99542	0.370011	1.87386	0.46969	1.13549	-0.213651	1.01301	1.5057	0.819159	-0.531591	-0.73417	0.00827186	-1.01919	-0.47669	0.736847	1.46421	-0.0759504	-0.808025
61	793	2.9012e-001	0	3.034202846031630e+001	-0.0276579	-1.0576	0.733467	-0.0137965	2.28738	0.338119	2.48738	0.482963	0.975835	-0.566291	0.782858	2.02806	0.630789	-0.134691	-0.282086	-0.0969979	-0.977024	-0.253865	1.17338	1.1329	0.442213	-0.0935283
62	806	2.8404e-001	0	5.960256449026903e+001	0.060413	-1.1251	0.676774	0.281996	1.67183	0.305474	2.11659	0.643613	0.511083	-0.0789675	1.6543	2.23394	0.855755	0.314562	-0.231938	-0.471805	-1.27348	-0.393843	1.24869	1.38429	0.339415	-0.56143
63	819	2.7773e-001	0	2.127033865913464e+001	-0.00791352	-1.37036	1.13636	-0.119763	1.78842	0.376978	2.40357	0.812612	1.25864	0.378612	0.478395	1.57	0.305911	0.159555	-0.349475	0.328427	-1.45125	-0.160249	1.07945	1.114	0.494037	-0.0886181
64	832	2.8448e-001	0	2.235456688787620e+001	0.00146062	-1.22028	0.749664	0.394217	1.36824	0.546032	2.53523	0.991917	0.572305	-0.0432398	1.24857	1.9355	0.272587	0.141158	-0.230821	-0.0608441	-1.56221	-0.517771	1.2959	1.16405	0.711017	0.00160954
65	845	2.8582e-001	0	2.298142360466567e+001	-0.0155537	-1.85615	0.878873	0.377962	1.51551	0.581453	2.43175	0.95787	0.582964	-0.059269	0.555171	1.62209	0.565668	0.515726	-0.383582	0.21627	-1.41268	-0.474698	1.45235	1.10805	0.639562	-0.388673
66	858	2.8514e-001	0	2.466061028779215e+001	0.0172898	-1.38836	0.921306	0.95949	1.38107	0.402614	2.16685	0.697743	0.828402	-0.558803	0.838901	2.09161	0.451322	0.140177	-0.719302	0.240482	-1.16014	-0.616172	1.51961	1.11053	0.710344	-0.0420816
67	871	2.8320e-001	0	4.468817687775118e+001	-0.0433625	-1.39227	1.17364	0.266587	1.46916	0.476831	2.39498	0.698347	0.661382	-0.487807	0.871055	1.96142	0.845251	0.341575	-0.0817535	-0.253259	-2.03205	-0.545341	1.37629	1.5738	0.904839	-0.165487
68	884	2.7700e-001	0	4.705594888766900e+001	-0.0530294	-1.06525	1.14584	0.321919	1.16617	0.251349	2.26651	0.982802	0.69573	0.168947	0.560612	1.50639	0.206046	0.449406	-0.392899	-0.0387426	-1.44973	-0.95195	0.979131	1.3799	0.636309	-0.46896
69	897	2.7430e-001	0	2.367925161408806e+001	0.00409078	-1.64769	0.874428	0.334214	1.91178	0.46951	2.37994	0.7181	0.0735066	0.354414	0.454108	1.58136	0.802235	0.381053	0.113279	0.523952	-1.68373	-0.315139	0.976968	1.99303	-0.471688	-0.763357
70	910	2.6958e-001	0	2.353877818949254e+001	-0.00474186	-1.13773	1.21359	0.472051	1.47967	0.984959	2.89396	0.51672	0.689051	0.0676039	0.296225	1.52063	0.769073	0.807377	-0.403197	0.423624	-1.23895	-0.503745	1.18305	1.36185	0.555722	-0.00527377
71	923	2.6854e-001	0	4.485313012842652e+001	0.0429866	-1.1174	1.80324	0.470102	1.57399	1.20785	2.46605	0.557752	0.707793	-0.0795531	1.19256	1.306	0.65279	0.936684	-0.330431	0.389614	-1.51811	-0.490544	1.29029	1.77768	-0.023829	0.0503074
72	936	2.7267e-001	0	3.400409476834498e+001	-0.0331782	-0.959832	1.22016	-0.280804	1.52543	1.3049	2.59169	0.64072	0.759922	-0.299949	1.14817	1.23772	0.45085	1.34435	-0.506715	0.277358	-1.05436	-0.336843	0.884502	1.52397	-0.011954	-0.281579
73	949	2.7667e-001	0	3.894598128782418e+001	0.0333639	-0.86816	1.36957	0.197918	1.66326	0.94612	2.67062	0.805495	1.29417	-0.249546	1.27829	1.40934	0.12562	0.734942	-0.450909	0.293303	-1.22063	-0.614529	1.05739	2.24645	0.13002	-0.452974
74	962	2.8160e-001	0	2.366063458102891e+001	0.00900571	-0.54691	0.833042	-0.0400282	2.04102	0.946308	1.96271	0.233558	1.04834	0.440211	1.28565	1.36976	0.519628	0.794284	-0.339409	0.106247	-1.54387	-0.213099	0.98771	1.91804	0.461914	0.199794
75	975	2.7382e-001	0	2.467810961357343e+001	-0.0229855	-0.767095	0.987833	-0.0917331	1.53791	0.789313	2.51807	0.0766161	0.66945	0.466713	1.28583	1.17985	0.452156	0.713841	-0.091692	-0.11588	-1.07047	-0.397502	0.679999	1.66949	-0.0971445	-0.256019
76	988	2.7436e-001	0	1.711823190406120e+001	-0.000916814	-0.441515	0.625327	0.0858227	1.80079	0.513029	2.32795	0.719513	0.159021	0.000467071	1.41404	1.1829	0.428361	0.644584	-0.455663	0.0323617	-0.972662	-0.472361	0.802746	1.0815	0.161775	0.164904
77	1001	2.7236e-001	0	3.275945228845395e+001	0.0313479	-0.643878	1.04438	0.201364	2.0205	1.46202	1.74314	0.192686	0.770681	-0.00912485	1.01593	1.35563	0.697572	0.772442	0.250161	0.0333141	-1.15552	-0.34971	1.08824	2.29017	-0.0206051	-0.0878249
78	1014	2.6876e-001	0	2.217985770247237e+001	0.0109876	-0.002813	1.06056	0.530866	1.75404	0.90096	1.82914	0.182719	0.418396	-0.139985	1.3708	1.55672	0.842189	0.665175	0.129719	0.251021	-0.825965	-0.5365	1.55016	1.75235	0.282049	-0.215395
79	1027	2.5815e-001	0	2.633786307369919e+001	-0.0178193	-0.434438	1.21103	0.284562	1.79879	1.09198	1.90806	0.336704	0.2593	0.159545	1.24308	1.76409	0.765572	1.04443	0.463033	0.0911806	-1.10126	-0.410625	1.36795	1.83431	-0.246154	-0.324596
80	1040	2.4809e-001	0	3.815955771906960e+001	-0.0365025	-0.236401	1.08948	0.462478	1.87015	0.766425	2.39626	0.429027	0.239069	-0.263608	1.42681	1.40336	0.613609	0.871772	0.0890627	-0.133041	-1.64717	-1.03239	1.50466	1.42234	-0.182825	0.172932
81	1053	2.4266e-001	0	3.433076749708863e+001	-0.035008	-0.357942	1.32525	1.05812	1.66253	1.16303	2.10273	0.692319	0.428763	-0.258821	0.956511	1.33268	0.590185	0.797485	0.150461	-0.382091	-0.739222	-0.674802	1.07847	1.90508	-0.539612	0.0413537
82	1066	2.3293e-001	0	2.622109833526897e+001	0.0208889	-0.44159	1.29385	0.191829	1.98553	1.17025	2.06235	0.869416	0.645536	-0.145161	0.794747	1.35717	0.687547	0.99822	0.101035	-0.0789908	-1.07279	-0.20496	0.830083	1.86021	-0.182404	0.230788
83	1079	2.2472e-001	0	2.284836216935126e+001	0.00908509	-0.0945737	1.30365	0.0337755	1.72862	1.09278	2.19026	0.598051	0.375016	-0.499289	1.31035	1.06864	1.07967	0.783649	0.406273	0.0173319	-0.884732	-0.372905	0.971304	1.96056	-0.117026	0.261267
84	1092	2.1571e-001	0	2.002385919971191e+001	0.0130925	-0.305132	0.844949	-0.00407599	1.87973	1.27644	1.92559	0.617403	0.165287	-0.00194716	1.18764	1.01329	0.457111	0.658324	-0.12759	0.234167	-0.824955	-0.366752	0.841881	1.87137	-0.362514	0.0932567
85	1105	2.1376e-001	0	3.593978569072871e+001	0.0410777	-0.665448	0.956771	0.149278	2.17663	1.18274	1.59732	0.539346	0.40852	-0.0512585	1.32558	0.458849	0.777121	0.806033	0.414135	0.279362	-0.861823	-0.316567	0.643493	1.89802	-0.407523	0.695222
86	1118	2.1104e-001	0	2.130583963814928e+001	0.00937461	-0.316478	0.906375	0.535458	1.88201	1.27311	1.89916	0.462009	0.510854	0.199633	1.14975	0.628991	0.428848	0.886147	0.489286	0.394236	-0.854542	-0.262345	0.89344	2.1775	-0.510356	0.59502
87	1131	2.1457e-001	0	2.795004907073142e+001	-0.0155143	-0.594381	0.581452	-0.0173318	2.22562	1.45288	2.12107	0.54899	0.558763	0.119459	1.93159	0.851903	0.862699	1.05413	0.573917	0.0916318	-0.92707	-0.518566	0.891521	2.07009	-0.269169	0.28766
88	1144	2.1593e-001	0	2.437224461415551e+001	0.00290728	-0.342535	0.979997	0.110928	2.19472	1.54583	2.14749	0.630521	0.550388	0.0764356	1.26303	0.673033	0.707652	1.18256	0.135678	0.23742	-1.10743	-0.62654	0.913582	2.0308	-0.395214	0.185546
89	1157	2.2052e-001	0	3.070312187554346e+001	0.026273	-0.189325	0.746304	0.0757353	2.35579	1.1056	2.22427	0.575105	0.558025	0.37928	1.5672	0.679593	0.887057	1.00142	0.334371	0.570305	-1.02588	-0.179127	0.609678	1.95401	-0.43441	0.352715
90	1170	2.2209e-001	0	2.507728856607116e+001	0.001761	-0.549806	0.778695	-0.0934154	2.50575	1.21552	2.18105	0.783453	0.408264	0.253958	1.78603	0.543643	0.537637	0.82574	0.111455	0.56047	-1.14084	-0.22273	0.036421	2.07149	-0.77651	0.208583
91	1183	2.2213e-001	0	2.579149179844151e+001	0.0164065	-0.576872	0.688744	-0.335718	2.22858	1.22595	2.34327	0.500815	0.727397	0.191727	1.0426	0.192289	0.836724	0.588143	-0.363504	0.428049	-0.887658	-0.328851	0.592477	2.19294	-1.03374	0.354207
92	1196	2.1814e-001	0	2.271283662235564e+001	-0.00969145	-0.729054	0.687011	-0.102024	2.20218	1.50554	2.45106	0.340568	0.475982	0.400244	1.16704	0.333038	0.654889	0.714539	-0.0168326	0.431839	-0.979975	-0.352891	0.683726	1.85974	-0.0885629	0.215677
93	1209	2.1093e-001	0	3.887242961172829e+001	-0.0331355	-0.610961	0.947759	-0.621097	2.25271	1.38979	2.55476	0.220915	0.322312	0.219144	1.44981	0.644003	0.881864	1.0857	0.087948	0.287181	-1.15692	-0.488363	0.938262	2.37411	-0.393569	0.251158
94	1222	2.1136e-001	0	2.182488423457477e+001	0.00301587	-0.662481	1.0821	-0.578778	1.85141	1.10745	2.17086	0.253579	0.226549	0.226861	1.39554	0.481561	0.810799	0.935089	-0.310374	0.557225	-1.27505	-0.445632	0.890923	1.98386	0.0574478	0.137578
95	1235	2.1114e-001	0	2.260285071039619e+001	-0.0109333	-0.350468	1.26754	-0.479102	2.03223	1.24578	1.94547	0.253934	0.310408	-0.0355437	0.705272	0.257986	0.87101	0.598383	-0.181479	0.0582896	-1.07797	-0.481744	1.06718	2.38533	-0.0328177	0.0388344
